eval_id,objective,offset,lower_angle,upper_angle,lower_flare,upper_flare,timestamp_iso8601
1,0.014569108487500003,-0.00392024,-2.6052599999999995,6.342500000000001,0.00178604,0.00235284,2025-11-25T14:48:54.410781
1,0.013405001793,0.00407976,-2.6052599999999995,6.342500000000001,0.00178604,0.00135284,2025-11-25T15:35:56.912196
1,0.014056991559499998,-0.00392024,8.894740000000002,6.342500000000001,0.00178604,0.00135284,2025-11-25T16:00:56.914339
1,0.013047097834999997,-0.00392024,-2.6052599999999995,6.342500000000001,0.00178604,0.00135284,2025-11-25T16:11:56.962026
1,0.015734938643499997,-0.0015202400000000008,0.8447400000000016,9.342500000000001,0.0014110400000000001,0.0016528399999999998,2025-11-25T22:59:30.793276
1,0.0161258938755,-0.0007202400000000005,1.9947400000000002,10.342500000000001,0.00103604,0.0017528399999999999,2025-11-25T23:53:31.397842
1,0.014476320384,-0.00312024,-1.455259999999999,7.342500000000003,0.00216104,0.00145284,2025-11-26T00:14:31.521083
2,0.017326075725999996,0.0005597599999999977,3.8347399999999965,-2.0574999999999966,0.00148604,0.0019128399999999999,2025-11-26T07:01:09.591402
2,0.016837942599500003,-0.0005602400000000018,2.224739999999999,2.542500000000003,0.00156104,0.00177284,2025-11-26T07:48:05.863315
2,0.013103182846999996,-0.0028002400000000007,-0.99526,11.742500000000003,0.00171104,0.0014928399999999998,2025-11-26T08:13:07.732598
2,0.015550743781499999,-0.0011202400000000032,1.4197399999999991,4.842500000000003,0.0015985399999999999,0.00170284,2025-11-26T15:16:56.916535
2,0.014673541846999993,-0.002240240000000001,-0.19026000000000032,9.442500000000003,0.00167354,0.0015628399999999998,2025-11-26T16:40:57.229242
3,0.013711503110999999,-0.0027842399999999995,-0.9722599999999986,5.962500000000004,0.0021385400000000004,0.0014948399999999999,2025-11-27T00:14:33.277144
3,0.015265757087500003,-0.0014082399999999998,1.0057399999999994,8.882500000000002,0.00140354,0.0016668399999999997,2025-11-27T00:38:33.710327
3,0.015502224624999996,-0.0017522400000000004,0.5112400000000008,8.152500000000003,0.00158729,0.0016238399999999997,2025-11-27T07:33:37.574992
2,0.012997484580499999,-0.0027842400000000003,-0.9722599999999986,5.962500000000004,0.0021385400000000004,0.0014948399999999999,2025-11-27T08:49:38.096058
3,0.015388480405000004,-0.0024402400000000006,-0.47775999999999996,6.692500000000003,0.00195479,0.00153784,2025-11-27T10:43:39.451448
4,0.016214856792000007,-0.0008434400000000009,1.817639999999999,7.848500000000003,0.0018692899999999998,0.0009374399999999999,2025-11-27T18:21:13.263354
4,0.015025810270999997,-0.0028946399999999995,-1.13096,6.844500000000002,0.00181379,0.0018810399999999998,2025-11-27T18:47:13.445262
4,0.014751487407500001,-0.0033522400000000003,3.961240000000002,6.152500000000003,0.00196229,0.00142384,2025-11-28T01:40:52.635680
1,0.012786547656499997,-0.0033522400000000003,-1.7887599999999981,6.152500000000003,0.00196229,0.00142384,2025-11-28T01:40:52.985435
3,0.013916061873,-0.0033522400000000003,-1.7887599999999981,6.152500000000003,0.00196229,0.0019238399999999998,2025-11-28T02:20:48.448535
4,0.012966580574999996,-0.0027922400000000005,-0.9837600000000002,8.852500000000003,0.00192479,0.00149384,2025-11-28T02:44:48.426748
3,0.017412435016500007,0.0006477600000000007,-1.7887599999999981,6.152500000000003,0.00196229,0.00142384,2025-11-28T02:56:55.054047
2,0.013435236919500002,-0.006901040000000001,1.1598400000000026,7.156500000000003,0.00201779,0.00168024,2025-11-28T10:32:30.779567
5,0.016664081183499997,-0.0012394399999999996,-1.0516099999999984,6.403500000000001,0.001976165,0.0014879399999999999,2025-11-28T10:58:31.264300
5,0.014189512765500002,-0.00501384,0.4226900000000029,6.9055000000000035,0.002003915,0.0016161399999999999,2025-11-28T11:06:31.227902
5,0.014866469122500002,-0.004078480000000001,-3.292729999999998,7.206700000000005,0.002020565,0.0016930600000000004,2025-11-28T18:45:05.455965
2,0.014469402036499992,-0.00432056,-5.710719999999997,7.558100000000005,0.0020399899999999998,0.0017828000000000004,2025-11-28T19:09:05.741760
4,0.012976775778,-0.00359432,1.5432500000000022,6.503900000000002,0.001981715,0.00151358,2025-11-28T19:16:05.687579
5,0.014187726364,-0.004417392000000002,1.3720840000000027,7.698660000000006,0.00204776,0.001118696,2025-11-29T02:49:40.630308
3,0.013877878548499997,-0.004949968000000002,2.952506000000005,8.471740000000008,0.0020904949999999995,0.0007161240000000001,2025-11-29T03:13:43.456943
6,0.014400206027,-0.003618528,-0.9985489999999988,6.5390400000000035,0.0019836575,0.0017225539999999998,2025-11-29T03:24:43.613207
6,0.0141500566085,-0.004151104000000001,0.5818730000000034,7.312120000000007,0.0020263925,0.001319982,2025-11-29T05:16:45.002750
4,0.013238368842999998,-0.0030722400000000004,-1.38626,7.502500000000003,0.0019435400000000001,0.0014588399999999999,2025-11-29T12:49:20.386851
3,0.014721227914500002,-0.0030682400000000007,-1.3805099999999992,6.0575000000000045,0.002050415,0.00145934,2025-11-29T13:19:20.820176
6,0.013043942009999993,-0.0034732799999999996,-0.12275499999999795,6.3282000000000025,0.0019720024999999998,0.00146871,2025-11-29T13:28:26.557963
5,0.014093876570499996,-0.00512664,-0.31445999999999863,6.654500000000002,0.00199004,0.00155204,2025-11-29T15:22:22.132383
