eval_id,objective,offset,lower_angle,upper_angle,lower_flare,upper_flare,timestamp_iso8601
1,393.1944931400001,-9.010000000000008e-05,4.4257024000000005,-0.9127727000000001,0.0019013,0.0007989,2025-12-11T02:26:57.735433
1,187.39674270500004,-0.0016474000000000005,5.5957906,0.2676801999999996,0.0021392,0.0006605999999999999,2025-12-11T04:19:58.016206
1,323.9615685050002,-0.0011283000000000003,5.2057611999999995,-0.12580409999999986,0.0020599,0.0007067,2025-12-11T04:45:58.475773
1,199.45245558500002,-0.0011997400000000004,5.19136256,-0.9297673799999999,0.00201782,0.00081286,2025-12-11T07:34:15.744949
2,145.0143837800001,-0.0008866100000000003,5.00714684,-0.5235370699999999,0.00200973,0.00075629,2025-12-11T10:22:34.531997
2,151.72028589500007,-0.00026035000000000077,4.6387154,0.2889235499999998,0.00199355,0.00064315,2025-12-11T12:40:35.743702
2,144.13115044000006,-2.6004000000000478e-05,4.438660776,-0.18920594800000012,0.0022521719999999998,0.0007037559999999999,2025-12-11T15:29:54.684706
1,357.20510741,-0.0007970010000000003,4.972197444,-0.1838134870000001,0.001931793,0.000710689,2025-12-11T17:36:56.133789
1,145.985475605,-0.0002830030000000004,4.616506332,-0.18740846100000041,0.0021453789999999998,0.000706067,2025-12-11T17:58:56.222421
3,154.701452465,-0.0005490042000000006,4.3573876648,-0.5753726454000008,0.0021687306,0.0006704937999999999,2025-12-11T20:47:15.900870
2,126.46030847000002,-0.0006200056000000009,4.074125886399999,-0.8672445272000009,0.0022396408,0.0006426583999999999,2025-12-11T22:53:16.863480
3,153.00489525000012,-0.0004070014000000003,4.9239112216,0.008371118199999916,0.0020269102,0.0007261646,2025-12-11T23:14:18.228460
2,143.68681327000007,-0.0009599619600000001,4.96605355024,-0.12140275452000049,0.0021285542799999997,0.00067767044,2025-12-12T02:04:38.919180
4,135.85020567499998,-0.00010745815600000062,4.300884805263999,-0.8113539299720005,0.002099009708,0.0006875374839999999,2025-12-12T04:52:57.468579
3,173.0557384350001,-0.000946374468000001,4.722048415792,0.28579221008399935,0.002161029124,0.0007006124519999999,2025-12-12T07:10:58.603466
2,155.540084795,-0.0007090119148000004,4.8003885573712,-0.9475662689076008,0.0022087320364,0.0006953736972,2025-12-12T09:59:18.020007
1,156.391679885,-0.0008980158864000005,5.043402743161599,-1.3925836918768009,0.0022716427152,0.0006971649296,2025-12-12T12:11:35.228877
3,148.382115195,-0.0003310039716000004,4.3143601857904,-0.05753142296920011,0.0020829106788,0.0006917912323999999,2025-12-12T12:21:35.369774
5,157.03805703500004,-0.0006145099290000003,4.6788814644759995,-0.7250575574230005,0.002177276697,0.0006944780809999999,2025-12-12T15:11:55.164832
3,421.8141322850002,-0.0001420000000000002,4.071346,0.38748600000000044,0.00202,0.00069,2025-12-12T17:09:58.101250
4,144.65476640000006,-0.0004255059574000005,4.4358672786856,-0.28004013445380016,0.0021143660182,0.0006926868485999999,2025-12-12T17:43:58.869578
