eval_id,objective,offset,lower_angle,upper_angle,lower_flare,upper_flare,timestamp_iso8601
1,348.6895799449997,-0.0006200056,4.0741258864,-0.8672445272,0.0022396408,0.0006176584,2025-12-18T18:30:12.546693
