eval_id,objective,offset,lower_angle,upper_angle,lower_flare,upper_flare,timestamp_iso8601
1,225.00267036999983,0.0009999999999999992,4.0,-3.0,0.0022500000000000003,0.001,2025-12-02T16:23:57.919169
1,440.8498405299996,0.0009999999999999992,4.0,12.0,0.001,0.001,2025-12-02T20:31:57.013901
1,491.8008040149998,0.0009999999999999992,4.0,-3.0,0.001,0.0022500000000000003,2025-12-02T21:12:00.138882
1,403.5369479699997,0.0009999999999999992,4.0,-3.0,0.001,0.001,2025-12-02T21:53:00.393090
1,356.3675611149996,0.005999999999999997,5.5,-1.5,0.0011250000000000001,0.0011250000000000001,2025-12-03T03:22:29.941191
1,977.4490868749994,-0.004,8.499999999999996,1.5,0.0013750000000000001,0.0013750000000000001,2025-12-03T07:09:32.097333
1,454.7238585949998,-0.009,9.999999999999996,3.0,0.0015,0.0015,2025-12-03T08:07:33.525656
2,444.2882234049994,0.0,12.100000000000001,-0.8999999999999986,0.001175,0.001175,2025-12-03T13:42:11.211690
2,486.72942163499977,-0.002,-1.6999999999999993,3.3000000000000043,0.0015250000000000003,0.0015250000000000003,2025-12-03T18:01:11.783621
2,520.5059392599996,-0.0029999999999999983,-8.599999999999998,5.400000000000002,0.0017000000000000001,0.0017000000000000001,2025-12-03T18:41:07.889744
1,414.8028387049998,-0.004199999999999997,4.119999999999997,7.920000000000005,0.0019100000000000005,0.00016000000000000015,2025-12-04T00:23:38.916227
2,426.2902207749998,-0.0002999999999999999,4.029999999999998,-0.2699999999999978,0.0012275,0.0017275,2025-12-04T05:08:41.245835
2,438.2894787299996,-0.002899999999999998,4.09,5.190000000000001,0.0016825000000000002,0.0006825000000000001,2025-12-04T06:02:36.757275
3,425.80206194999977,-0.0020199999999999992,1.7620000000000005,3.3420000000000023,0.0015285000000000001,0.0012285000000000002,2025-12-04T11:33:07.747311
2,466.3566187699998,-0.0020800000000000003,12.148,3.4679999999999964,0.0015389999999999998,0.00033900000000000016,2025-12-04T16:25:10.056652
3,331.3693066499999,-0.0020599999999999993,8.686000000000003,3.4259999999999984,0.0015355,0.0006355000000000002,2025-12-04T17:12:09.961008
