eval_id,objective,offset,lower_angle,upper_angle,lower_flare,upper_flare,timestamp_iso8601
1,0.0175732926984999,0.0009999999999999,4.0,-3.0,0.001,0.00225,2025-11-19T23:02:14.596885
2,0.0169916364555,0.0009999999999999,4.0,-3.0,0.001,0.001,2025-11-20T00:02:14.897121
3,0.01650332424,0.0009999999999999,4.0,12.0,0.001,0.001,2025-11-20T00:25:15.040298
4,0.016391804782,0.0009999999999999,4.0,-3.0,0.00225,0.001,2025-11-20T00:48:15.191443
5,0.0135411723984999,0.0059999999999999,5.5,-1.5,0.001125,0.001125,2025-11-20T08:20:49.400340
6,0.014819698464,-0.004,8.499999999999996,1.5,0.001375,0.001375,2025-11-20T08:45:49.523388
7,0.0137609569609999,-0.009,9.999999999999996,3.0,0.0015,0.0015,2025-11-20T09:06:49.944363
8,0.0161901631065,-0.003,-8.600000000000005,5.399999999999995,0.0016999999999999,0.0016999999999999,2025-11-20T16:40:24.946120
9,0.0166729744864999,-1.734723475976807e-18,12.1,-0.9000000000000004,0.001175,0.001175,2025-11-20T17:04:25.443056
10,0.0164187205805,-0.002,-1.7000000000000046,3.299999999999997,0.0015249999999999,0.0015249999999999,2025-11-20T17:21:25.295338
11,0.014922854909,-0.0046,1.359999999999996,8.759999999999991,0.0019799999999999,0.0002299999999999,2025-11-21T00:53:59.084458
12,0.013096784488,-0.0032,2.019999999999996,5.819999999999993,0.0017349999999999,0.0007349999999999,2025-11-21T01:19:01.523518
13,0.017028825443,-0.0004,3.34,-0.0600000000000022,0.0012449999999999,0.001745,2025-11-21T01:19:01.836092
14,0.014100721169,-0.00684,0.3039999999999931,13.463999999999992,0.0023719999999999,0.0011719999999999,2025-11-21T08:52:35.548806
15,0.0144552823955,-0.00488,1.2279999999999944,9.347999999999995,0.0020289999999999,0.0011289999999999,2025-11-21T09:16:37.960421
16,0.01474406219,-0.00096,3.075999999999997,1.115999999999996,0.0013429999999999,0.0010429999999999,2025-11-21T09:16:38.060050
17,0.013339510649,-0.007232,0.1191999999999957,2.287199999999988,0.0024405999999999,0.0011805999999999,2025-11-21T17:25:13.386472
18,0.015679416524,-0.001744,2.7063999999999986,8.762399999999996,0.0014801999999999,0.0010601999999999,2025-11-21T17:29:12.375008
19,0.0144671604884999,-0.0080552,-0.2688800000000082,13.315919999999988,0.0015846599999999,0.0011986599999999,2025-11-22T01:26:46.242301
20,0.0161131418235,-0.0020184,2.5770399999999967,2.438639999999996,0.00202822,0.0010662199999999,2025-11-22T01:27:46.306673
21,0.013873689766,-0.0057607199999999,9.384231999999995,8.22751199999999,0.0019581259999999,0.0006585259999999,2025-11-22T09:24:20.561781
22,0.0129728312914999,-0.00392024,-2.605256000000004,6.342503999999995,0.0017860419999999,0.0013528419999999,2025-11-22T09:25:20.624077
23,0.014286519098,-0.0084232959999999,2.1290175999999974,13.692921599999996,0.0016190767999999,0.0010597968,2025-11-22T16:10:55.162290
24,0.014116266633,-0.003619624,2.465034399999997,5.252210399999996,0.0019259341999999,0.0010646141999999,2025-11-22T17:22:57.801116
25,0.014292836596,-0.006822072,2.2410231999999937,10.879351199999997,0.0017213626,0.0010614026,2025-11-22T17:22:57.958664
26,0.0138069184845,-0.0041503536,2.471976159999997,8.907142559999997,0.0016658118799999,0.0010615638799999,2025-11-23T01:20:51.026824
27,0.013606062364,-0.0089630607999999,2.0031284799999938,9.196627679999995,0.0020370356399999,0.0010642916399999,2025-11-23T01:31:51.135667
28,0.013605011202,-0.00833355584,3.559895103999988,9.402627264000005,0.001597172272,0.0022284810719999,2025-11-23T08:20:25.967925
29,0.0138524128115,-0.00740016688,3.00992132799999,9.241970448,0.0016928792039999,0.0017288608039999,2025-11-23T09:31:28.644454
30,0.0140150062589999,-0.00553338896,1.909973775999994,8.92065681599999,0.0018842930679999,0.0007296202679999,2025-11-23T09:31:29.244151
31,0.014111426547,-0.005461596832,3.054675779199993,5.488421347200003,0.0018667694455999,0.0016645676855999,2025-11-23T16:21:17.960998
32,0.0136372511679999,-0.007436062944,2.437570326399996,10.958088182399996,0.0017016410151999,0.0012613870951999,2025-11-23T16:21:18.381448
33,0.0131165732695,-0.004474363776,3.3632285055999915,2.753587929600005,0.0019493336607999,0.0018661579807999,2025-11-23T17:33:15.607180
34,0.014485154231,-0.002499897664,3.9803339583999886,-2.716078905599991,0.0021144620912,0.0022693385711999,2025-11-23T17:35:15.776129
35,0.0145691084875,-0.00392024,-2.6052599999999995,6.342500000000001,0.00178604,0.00235284,2025-11-25T14:48:54.410781
36,0.013405001793,0.00407976,-2.6052599999999995,6.342500000000001,0.00178604,0.00135284,2025-11-25T15:35:56.912196
37,0.0140569915594999,-0.00392024,8.894740000000002,6.342500000000001,0.00178604,0.00135284,2025-11-25T16:00:56.914339
38,0.0130470978349999,-0.00392024,-2.6052599999999995,6.342500000000001,0.00178604,0.00135284,2025-11-25T16:11:56.962026
39,0.0157349386434999,-0.00152024,0.8447400000000016,9.3425,0.00141104,0.0016528399999999,2025-11-25T22:59:30.793276
40,0.0161258938755,-0.00072024,1.99474,10.3425,0.00103604,0.0017528399999999,2025-11-25T23:53:31.397842
41,0.014476320384,-0.00312024,-1.455259999999999,7.342500000000003,0.00216104,0.00145284,2025-11-26T00:14:31.521083
42,0.0173260757259999,0.0005597599999999,3.834739999999997,-2.057499999999997,0.00148604,0.0019128399999999,2025-11-26T07:01:09.591402
43,0.0168379425995,-0.00056024,2.224739999999999,2.542500000000003,0.00156104,0.00177284,2025-11-26T07:48:05.863315
44,0.0131031828469999,-0.00280024,-0.99526,11.742500000000003,0.00171104,0.0014928399999999,2025-11-26T08:13:07.732598
45,0.0155507437814999,-0.00112024,1.4197399999999991,4.842500000000003,0.0015985399999999,0.00170284,2025-11-26T15:16:56.916535
46,0.0146735418469999,-0.00224024,-0.1902600000000003,9.442500000000004,0.00167354,0.0015628399999999,2025-11-26T16:40:57.229242
47,0.0137115031109999,-0.0027842399999999,-0.9722599999999986,5.962500000000004,0.00213854,0.0014948399999999,2025-11-27T00:14:33.277144
48,0.0152657570875,-0.0014082399999999,1.0057399999999994,8.882500000000002,0.00140354,0.0016668399999999,2025-11-27T00:38:33.710327
49,0.0155022246249999,-0.00175224,0.5112400000000008,8.152500000000003,0.00158729,0.0016238399999999,2025-11-27T07:33:37.574992
50,0.0129974845804999,-0.00278424,-0.9722599999999986,5.962500000000004,0.00213854,0.0014948399999999,2025-11-27T08:49:38.096058
51,0.015388480405,-0.00244024,-0.4777599999999999,6.692500000000003,0.00195479,0.00153784,2025-11-27T10:43:39.451448
52,0.016214856792,-0.00084344,1.817639999999999,7.848500000000003,0.0018692899999999,0.0009374399999999,2025-11-27T18:21:13.263354
53,0.0150258102709999,-0.0028946399999999,-1.13096,6.844500000000002,0.00181379,0.0018810399999999,2025-11-27T18:47:13.445262
54,0.0147514874075,-0.00335224,3.961240000000002,6.152500000000003,0.00196229,0.00142384,2025-11-28T01:40:52.635680
55,0.0127865476564999,-0.00335224,-1.788759999999998,6.152500000000003,0.00196229,0.00142384,2025-11-28T01:40:52.985435
56,0.013916061873,-0.00335224,-1.788759999999998,6.152500000000003,0.00196229,0.0019238399999999,2025-11-28T02:20:48.448535
57,0.0129665805749999,-0.00279224,-0.9837600000000002,8.852500000000003,0.00192479,0.00149384,2025-11-28T02:44:48.426748
58,0.0174124350165,0.00064776,-1.788759999999998,6.152500000000003,0.00196229,0.00142384,2025-11-28T02:56:55.054047
59,0.0134352369195,-0.00690104,1.1598400000000026,7.156500000000003,0.00201779,0.00168024,2025-11-28T10:32:30.779567
60,0.0166640811834999,-0.0012394399999999,-1.0516099999999984,6.403500000000001,0.001976165,0.0014879399999999,2025-11-28T10:58:31.264300
61,0.0141895127655,-0.00501384,0.4226900000000029,6.905500000000004,0.002003915,0.0016161399999999,2025-11-28T11:06:31.227902
62,0.0148664691225,-0.00407848,-3.292729999999998,7.206700000000005,0.002020565,0.00169306,2025-11-28T18:45:05.455965
63,0.0144694020364999,-0.00432056,-5.710719999999997,7.558100000000005,0.0020399899999999,0.0017828,2025-11-28T19:09:05.741760
64,0.012976775778,-0.00359432,1.5432500000000022,6.503900000000002,0.001981715,0.00151358,2025-11-28T19:16:05.687579
65,0.014187726364,-0.004417392,1.3720840000000027,7.698660000000006,0.00204776,0.001118696,2025-11-29T02:49:40.630308
66,0.0138778785484999,-0.004949968,2.952506000000005,8.471740000000008,0.0020904949999999,0.000716124,2025-11-29T03:13:43.456943
67,0.014400206027,-0.003618528,-0.9985489999999988,6.539040000000004,0.0019836575,0.0017225539999999,2025-11-29T03:24:43.613207
68,0.0141500566085,-0.004151104,0.5818730000000034,7.312120000000007,0.0020263925,0.001319982,2025-11-29T05:16:45.002750
69,0.0132383688429999,-0.00307224,-1.38626,7.502500000000003,0.00194354,0.0014588399999999,2025-11-29T12:49:20.386851
70,0.0147212279145,-0.00306824,-1.3805099999999992,6.0575000000000045,0.002050415,0.00145934,2025-11-29T13:19:20.820176
71,0.0130439420099999,-0.0034732799999999,-0.1227549999999979,6.3282000000000025,0.0019720024999999,0.00146871,2025-11-29T13:28:26.557963
72,0.0140938765704999,-0.00512664,-0.3144599999999986,6.654500000000002,0.00199004,0.00155204,2025-11-29T15:22:22.132383
